image_link,group_id,entity_name,entity_value,image_filename,image_path
https://m.media-amazon.com/images/I/41PpnxMvbwL.jpg,507467,item_weight,45 gram,41PpnxMvbwL.jpg,images/41PpnxMvbwL.jpg
https://m.media-amazon.com/images/I/61SaFY8ENvL.jpg,308856,item_weight,85 gram,61SaFY8ENvL.jpg,images/61SaFY8ENvL.jpg
https://m.media-amazon.com/images/I/61Dy+NOpP3L.jpg,308856,item_weight,85 gram,61Dy+NOpP3L.jpg,images/61Dy+NOpP3L.jpg
https://m.media-amazon.com/images/I/71+PzqUReeL.jpg,308856,item_weight,85 gram,71+PzqUReeL.jpg,images/71+PzqUReeL.jpg
https://m.media-amazon.com/images/I/61XYMHnSjOL.jpg,630869,item_weight,5.0 gram,61XYMHnSjOL.jpg,images/61XYMHnSjOL.jpg
https://m.media-amazon.com/images/I/71guGQa8jfL.jpg,375816,item_weight,1.0 kilogram,71guGQa8jfL.jpg,images/71guGQa8jfL.jpg
https://m.media-amazon.com/images/I/A1hS06d9xiL.jpg,375816,item_weight,1.0 kilogram,A1hS06d9xiL.jpg,images/A1hS06d9xiL.jpg
https://m.media-amazon.com/images/I/81yq4BXLLYL.jpg,375816,item_weight,30.0 kilogram,81yq4BXLLYL.jpg,images/81yq4BXLLYL.jpg
https://m.media-amazon.com/images/I/51a7i+77+2L.jpg,375816,item_weight,1.0 kilogram,51a7i+77+2L.jpg,images/51a7i+77+2L.jpg
https://m.media-amazon.com/images/I/71lTyolNPjL.jpg,558374,item_weight,10.0 gram,71lTyolNPjL.jpg,images/71lTyolNPjL.jpg
https://m.media-amazon.com/images/I/71vEK9v0gsL.jpg,810266,item_weight,75.0 gram,71vEK9v0gsL.jpg,images/71vEK9v0gsL.jpg
https://m.media-amazon.com/images/I/71Y1BxDyv4L.jpg,396159,item_weight,200.0 gram,71Y1BxDyv4L.jpg,images/71Y1BxDyv4L.jpg
https://m.media-amazon.com/images/I/71k5aHV3+fL.jpg,601746,item_weight,1000.0 gram,71k5aHV3+fL.jpg,images/71k5aHV3+fL.jpg
https://m.media-amazon.com/images/I/71jksa-OUfL.jpg,459516,item_weight,5000.0 milligram,71jksa-OUfL.jpg,images/71jksa-OUfL.jpg
https://m.media-amazon.com/images/I/71uwxRq3txL.jpg,459516,item_weight,5000.0 milligram,71uwxRq3txL.jpg,images/71uwxRq3txL.jpg
https://m.media-amazon.com/images/I/718te+pGo+L.jpg,459516,item_weight,5000.0 milligram,718te+pGo+L.jpg,images/718te+pGo+L.jpg
https://m.media-amazon.com/images/I/715soXCoUVL.jpg,459516,item_weight,300.0 milligram,715soXCoUVL.jpg,images/715soXCoUVL.jpg
https://m.media-amazon.com/images/I/71dtsC4jsJL.jpg,929999,item_weight,9.17 ounce,71dtsC4jsJL.jpg,images/71dtsC4jsJL.jpg
https://m.media-amazon.com/images/I/71OwtIWo+pL.jpg,866516,item_weight,20.0 gram,71OwtIWo+pL.jpg,images/71OwtIWo+pL.jpg
https://m.media-amazon.com/images/I/61qGPVbH6CL.jpg,658003,item_weight,0.8 kilogram,61qGPVbH6CL.jpg,images/61qGPVbH6CL.jpg
https://m.media-amazon.com/images/I/71cOQpX6BUL.jpg,369753,item_volume,4.0 ounce,71cOQpX6BUL.jpg,images/71cOQpX6BUL.jpg
https://m.media-amazon.com/images/I/61RS8Orhg5L.jpg,523149,item_weight,3.3 gram,61RS8Orhg5L.jpg,images/61RS8Orhg5L.jpg
https://m.media-amazon.com/images/I/7119GLa7fcL.jpg,483370,item_weight,2.0 gram,7119GLa7fcL.jpg,images/7119GLa7fcL.jpg
https://m.media-amazon.com/images/I/518vZxzLiuL.jpg,628971,item_weight,340.0 gram,518vZxzLiuL.jpg,images/518vZxzLiuL.jpg
https://m.media-amazon.com/images/I/41DmtbztSpL.jpg,628971,item_weight,340.0 gram,41DmtbztSpL.jpg,images/41DmtbztSpL.jpg
https://m.media-amazon.com/images/I/81ctUNCcRbL.jpg,281678,item_volume,200.0 millilitre,81ctUNCcRbL.jpg,images/81ctUNCcRbL.jpg
https://m.media-amazon.com/images/I/91elQiB5o3L.jpg,249638,item_weight,200.0 gram,91elQiB5o3L.jpg,images/91elQiB5o3L.jpg
https://m.media-amazon.com/images/I/61PyuYNHv3L.jpg,523149,item_weight,7.5 gram,61PyuYNHv3L.jpg,images/61PyuYNHv3L.jpg
https://m.media-amazon.com/images/I/61Se1iByumL.jpg,483370,item_weight,0.54 kilogram,61Se1iByumL.jpg,images/61Se1iByumL.jpg
https://m.media-amazon.com/images/I/717yKCMKjnL.jpg,858439,item_weight,5.0 pound,717yKCMKjnL.jpg,images/717yKCMKjnL.jpg
https://m.media-amazon.com/images/I/71Ipat1gT7L.jpg,752266,voltage,2.0 volt,71Ipat1gT7L.jpg,images/71Ipat1gT7L.jpg
https://m.media-amazon.com/images/I/51K5y5KflQL.jpg,752266,voltage,2.0 volt,51K5y5KflQL.jpg,images/51K5y5KflQL.jpg
https://m.media-amazon.com/images/I/51K5y5KflQL.jpg,752266,height,308.0 millimetre,51K5y5KflQL.jpg,images/51K5y5KflQL.jpg
https://m.media-amazon.com/images/I/71oloEs9otL.jpg,416664,item_weight,18.0 pound,71oloEs9otL.jpg,images/71oloEs9otL.jpg
https://m.media-amazon.com/images/I/81OmwnkFXzL.jpg,281678,item_weight,30.6 gram,81OmwnkFXzL.jpg,images/81OmwnkFXzL.jpg
https://m.media-amazon.com/images/I/71Nd4HAXK0L.jpg,518578,item_weight,150.0 kilogram,71Nd4HAXK0L.jpg,images/71Nd4HAXK0L.jpg
https://m.media-amazon.com/images/I/818pqyy5oBL.jpg,208023,item_weight,310.0 gram,818pqyy5oBL.jpg,images/818pqyy5oBL.jpg
https://m.media-amazon.com/images/I/71Xn0I1jiUL.jpg,252782,item_weight,350.0 gram,71Xn0I1jiUL.jpg,images/71Xn0I1jiUL.jpg
https://m.media-amazon.com/images/I/81MLS+wVSHL.jpg,449021,item_weight,10.0 ounce,81MLS+wVSHL.jpg,images/81MLS+wVSHL.jpg
https://m.media-amazon.com/images/I/61eSRwasHfL.jpg,844474,item_weight,0.5 kilogram,61eSRwasHfL.jpg,images/61eSRwasHfL.jpg
https://m.media-amazon.com/images/I/61DWV4Pv0nL.jpg,991868,item_weight,100.0 gram,61DWV4Pv0nL.jpg,images/61DWV4Pv0nL.jpg
https://m.media-amazon.com/images/I/51iGQ+Tk0OL.jpg,375816,item_weight,225.0 gram,51iGQ+Tk0OL.jpg,images/51iGQ+Tk0OL.jpg
https://m.media-amazon.com/images/I/715-yvDqDMS.jpg,281678,item_weight,43.75 gram,715-yvDqDMS.jpg,images/715-yvDqDMS.jpg
https://m.media-amazon.com/images/I/61fuktbb8lL.jpg,271537,voltage,230.0 volt,61fuktbb8lL.jpg,images/61fuktbb8lL.jpg
https://m.media-amazon.com/images/I/41l4p0N2U-L.jpg,939129,item_weight,240.0 gram,41l4p0N2U-L.jpg,images/41l4p0N2U-L.jpg
https://m.media-amazon.com/images/I/719fIPJaLfL.jpg,639508,item_weight,55.0 gram,719fIPJaLfL.jpg,images/719fIPJaLfL.jpg
https://m.media-amazon.com/images/I/91SG2euDxzL.jpg,396159,item_weight,600.0 gram,91SG2euDxzL.jpg,images/91SG2euDxzL.jpg
https://m.media-amazon.com/images/I/61R2pvgX8yL.jpg,524117,item_weight,86652.0 kilogram,61R2pvgX8yL.jpg,images/61R2pvgX8yL.jpg
https://m.media-amazon.com/images/I/51yopD8-DuL.jpg,630869,item_weight,26.0 gram,51yopD8-DuL.jpg,images/51yopD8-DuL.jpg
https://m.media-amazon.com/images/I/71kaJ0vGv-L.jpg,844474,item_weight,28.0 ton,71kaJ0vGv-L.jpg,images/71kaJ0vGv-L.jpg
https://m.media-amazon.com/images/I/51NCi6RFyhS.jpg,810266,item_weight,0.25 kilogram,51NCi6RFyhS.jpg,images/51NCi6RFyhS.jpg
https://m.media-amazon.com/images/I/71vyrvYPNAL.jpg,120219,maximum_weight_recommendation,40.0 pound,71vyrvYPNAL.jpg,images/71vyrvYPNAL.jpg
https://m.media-amazon.com/images/I/A1FDSIL9ChL.jpg,120219,maximum_weight_recommendation,5.0 kilogram,A1FDSIL9ChL.jpg,images/A1FDSIL9ChL.jpg
https://m.media-amazon.com/images/I/51CEm5U6S4L.jpg,630869,item_weight,7 gram,51CEm5U6S4L.jpg,images/51CEm5U6S4L.jpg
https://m.media-amazon.com/images/I/61U06Xuw0wL.jpg,630869,item_weight,14 gram,61U06Xuw0wL.jpg,images/61U06Xuw0wL.jpg
https://m.media-amazon.com/images/I/61v70e0OSXL.jpg,308671,item_weight,800 gram to 850 gram,61v70e0OSXL.jpg,images/61v70e0OSXL.jpg
https://m.media-amazon.com/images/I/71nMi-0tyAL.jpg,449021,item_weight,14.0 ounce,71nMi-0tyAL.jpg,images/71nMi-0tyAL.jpg
https://m.media-amazon.com/images/I/61ttvDkuSfL.jpg,489118,item_weight,175 gram,61ttvDkuSfL.jpg,images/61ttvDkuSfL.jpg
https://m.media-amazon.com/images/I/71TZcts-g9L.jpg,630869,item_weight,51 gram,71TZcts-g9L.jpg,images/71TZcts-g9L.jpg
https://m.media-amazon.com/images/I/61zeCqP6i5L.jpg,171418,maximum_weight_recommendation,10 kilogram,61zeCqP6i5L.jpg,images/61zeCqP6i5L.jpg
https://m.media-amazon.com/images/I/61nvxqIK7sL.jpg,529606,item_weight,5 ounce,61nvxqIK7sL.jpg,images/61nvxqIK7sL.jpg
https://m.media-amazon.com/images/I/71t1Qj9aE8L.jpg,299791,item_weight,4.6 gram,71t1Qj9aE8L.jpg,images/71t1Qj9aE8L.jpg
https://m.media-amazon.com/images/I/91i3gshUtPL.jpg,993359,item_weight,100 gram,91i3gshUtPL.jpg,images/91i3gshUtPL.jpg
https://m.media-amazon.com/images/I/81nOmbvO3LL.jpg,459516,item_weight,1 kilogram,81nOmbvO3LL.jpg,images/81nOmbvO3LL.jpg
https://m.media-amazon.com/images/I/51DrbY4RJcL.jpg,299791,item_weight,12.7 gram,51DrbY4RJcL.jpg,images/51DrbY4RJcL.jpg
https://m.media-amazon.com/images/I/7185F1V4weL.jpg,810266,item_weight,902.0 gram,7185F1V4weL.jpg,images/7185F1V4weL.jpg
https://m.media-amazon.com/images/I/61idUAu-goL.jpg,375816,item_weight,3.67 ounce,61idUAu-goL.jpg,images/61idUAu-goL.jpg
https://m.media-amazon.com/images/I/51u1Kg2QkxL.jpg,375816,item_weight,3.67 ounce,51u1Kg2QkxL.jpg,images/51u1Kg2QkxL.jpg
https://m.media-amazon.com/images/I/71BDvj96A1L.jpg,955292,wattage,1800.0 watt,71BDvj96A1L.jpg,images/71BDvj96A1L.jpg
https://m.media-amazon.com/images/I/71XCRg8n+ML.jpg,955292,wattage,1500.0 watt,71XCRg8n+ML.jpg,images/71XCRg8n+ML.jpg
https://m.media-amazon.com/images/I/71Stq7ujNHL.jpg,955292,wattage,1800.0 watt,71Stq7ujNHL.jpg,images/71Stq7ujNHL.jpg
https://m.media-amazon.com/images/I/71WOlR1mARL.jpg,487566,item_weight,5.0 ounce,71WOlR1mARL.jpg,images/71WOlR1mARL.jpg
https://m.media-amazon.com/images/I/81akRjYOWvL.jpg,179080,wattage,750.0 watt,81akRjYOWvL.jpg,images/81akRjYOWvL.jpg
https://m.media-amazon.com/images/I/61RVbOdQDVL.jpg,752266,voltage,5.0 volt,61RVbOdQDVL.jpg,images/61RVbOdQDVL.jpg
https://m.media-amazon.com/images/I/61XVSw2A0zL.jpg,299791,item_weight,3.8 gram,61XVSw2A0zL.jpg,images/61XVSw2A0zL.jpg
https://m.media-amazon.com/images/I/71rayQVhwAL.jpg,507467,item_weight,115.0 gram,71rayQVhwAL.jpg,images/71rayQVhwAL.jpg
https://m.media-amazon.com/images/I/71W30aiJNBL.jpg,523149,item_weight,2.8 gram,71W30aiJNBL.jpg,images/71W30aiJNBL.jpg
https://m.media-amazon.com/images/I/71yZeCfG4zL.jpg,752266,voltage,1.5 volt,71yZeCfG4zL.jpg,images/71yZeCfG4zL.jpg
https://m.media-amazon.com/images/I/61R0O4jKCdL.jpg,120219,maximum_weight_recommendation,4.0 ton,61R0O4jKCdL.jpg,images/61R0O4jKCdL.jpg
https://m.media-amazon.com/images/I/61z2k34SBoL.jpg,459516,item_weight,11123.0 kilogram,61z2k34SBoL.jpg,images/61z2k34SBoL.jpg
https://m.media-amazon.com/images/I/714Txqb8ueL.jpg,752266,voltage,"[220.0, 240.0] volt",714Txqb8ueL.jpg,images/714Txqb8ueL.jpg
https://m.media-amazon.com/images/I/714Txqb8ueL.jpg,752266,wattage,40.0 watt,714Txqb8ueL.jpg,images/714Txqb8ueL.jpg
https://m.media-amazon.com/images/I/916F27VdovL.jpg,268003,item_weight,150.0 kilogram,916F27VdovL.jpg,images/916F27VdovL.jpg
https://m.media-amazon.com/images/I/61cf4EuruSL.jpg,120569,item_weight,240.0 gram,61cf4EuruSL.jpg,images/61cf4EuruSL.jpg
https://m.media-amazon.com/images/I/61+m7mjp2yL.jpg,308856,item_weight,2 kilogram,61+m7mjp2yL.jpg,images/61+m7mjp2yL.jpg
https://m.media-amazon.com/images/I/61KdmcZxGmL.jpg,993359,item_weight,907 gram,61KdmcZxGmL.jpg,images/61KdmcZxGmL.jpg
https://m.media-amazon.com/images/I/61aDH4RC22L.jpg,993359,item_weight,901 gram,61aDH4RC22L.jpg,images/61aDH4RC22L.jpg
https://m.media-amazon.com/images/I/71vKx5hvEHS.jpg,221399,maximum_weight_recommendation,200 kilogram,71vKx5hvEHS.jpg,images/71vKx5hvEHS.jpg
https://m.media-amazon.com/images/I/81DYSOL5BrL.jpg,221399,maximum_weight_recommendation,500 kilogram,81DYSOL5BrL.jpg,images/81DYSOL5BrL.jpg
https://m.media-amazon.com/images/I/71nuhE8v30L.jpg,731432,item_weight,1029.66 milligram,71nuhE8v30L.jpg,images/71nuhE8v30L.jpg
https://m.media-amazon.com/images/I/71UyLAS7vWL.jpg,969033,maximum_weight_recommendation,30 kilogram,71UyLAS7vWL.jpg,images/71UyLAS7vWL.jpg
https://m.media-amazon.com/images/I/61sbLp0lgEL.jpg,601746,item_weight,29 gram,61sbLp0lgEL.jpg,images/61sbLp0lgEL.jpg
https://m.media-amazon.com/images/I/61EpuJHS6qL.jpg,488883,maximum_weight_recommendation,300 kilogram,61EpuJHS6qL.jpg,images/61EpuJHS6qL.jpg
https://m.media-amazon.com/images/I/71f277RdOgL.jpg,489118,item_weight,280 gram,71f277RdOgL.jpg,images/71f277RdOgL.jpg
https://m.media-amazon.com/images/I/61+p59uMlzL.jpg,273748,item_weight,4.4 pound,61+p59uMlzL.jpg,images/61+p59uMlzL.jpg
https://m.media-amazon.com/images/I/71fL2k0uR4L.jpg,281678,item_weight,100.0 gram,71fL2k0uR4L.jpg,images/71fL2k0uR4L.jpg
https://m.media-amazon.com/images/I/81CoWlTrRuL.jpg,397856,item_weight,1000.0 milligram,81CoWlTrRuL.jpg,images/81CoWlTrRuL.jpg
https://m.media-amazon.com/images/I/81fPix1vdwL.jpg,397856,item_weight,1000.0 milligram,81fPix1vdwL.jpg,images/81fPix1vdwL.jpg
https://m.media-amazon.com/images/I/61zgif0+3YL.jpg,675317,item_weight,3.0 ounce,61zgif0+3YL.jpg,images/61zgif0+3YL.jpg
https://m.media-amazon.com/images/I/61ZWfWFvntL.jpg,299791,item_weight,14.0 gram,61ZWfWFvntL.jpg,images/61ZWfWFvntL.jpg
https://m.media-amazon.com/images/I/61BlabnwQQL.jpg,483370,item_weight,2.4 gram,61BlabnwQQL.jpg,images/61BlabnwQQL.jpg
https://m.media-amazon.com/images/I/61FhX2DIlPL.jpg,483370,item_weight,2.4 gram,61FhX2DIlPL.jpg,images/61FhX2DIlPL.jpg
https://m.media-amazon.com/images/I/61h0MQrywjL.jpg,558374,item_weight,64 gram,61h0MQrywjL.jpg,images/61h0MQrywjL.jpg
https://m.media-amazon.com/images/I/7114pmxN7fL.jpg,630390,item_weight,2.2 pound,7114pmxN7fL.jpg,images/7114pmxN7fL.jpg
https://m.media-amazon.com/images/I/616R9bPv5yL.jpg,630390,item_weight,1000 gram,616R9bPv5yL.jpg,images/616R9bPv5yL.jpg
https://m.media-amazon.com/images/I/619kx2RNQWS.jpg,993359,item_weight,50 gram,619kx2RNQWS.jpg,images/619kx2RNQWS.jpg
https://m.media-amazon.com/images/I/61zSDdCaZPL.jpg,993359,item_weight,200 gram,61zSDdCaZPL.jpg,images/61zSDdCaZPL.jpg
https://m.media-amazon.com/images/I/81jhZ9Tx9jL.jpg,993359,item_weight,200 gram,81jhZ9Tx9jL.jpg,images/81jhZ9Tx9jL.jpg
https://m.media-amazon.com/images/I/71xbGE4AV3L.jpg,601746,item_weight,2.0 pound,71xbGE4AV3L.jpg,images/71xbGE4AV3L.jpg
https://m.media-amazon.com/images/I/71C+bMLnYwL.jpg,296366,item_weight,2.65 pound,71C+bMLnYwL.jpg,images/71C+bMLnYwL.jpg
https://m.media-amazon.com/images/I/71lcYAd86YL.jpg,273748,item_weight,0.5 pound,71lcYAd86YL.jpg,images/71lcYAd86YL.jpg
https://m.media-amazon.com/images/I/71Ziiy4BJ+L.jpg,178778,item_weight,0.35 pound,71Ziiy4BJ+L.jpg,images/71Ziiy4BJ+L.jpg
https://m.media-amazon.com/images/I/61eoVrlcBsL.jpg,524635,item_weight,62.5 milligram,61eoVrlcBsL.jpg,images/61eoVrlcBsL.jpg
https://m.media-amazon.com/images/I/61P1o-jWLHL.jpg,306956,item_weight,1.0 gram,61P1o-jWLHL.jpg,images/61P1o-jWLHL.jpg
https://m.media-amazon.com/images/I/711gtYRYKNL.jpg,939129,item_weight,0.0 gram,711gtYRYKNL.jpg,images/711gtYRYKNL.jpg
https://m.media-amazon.com/images/I/41HkIc1b-pL.jpg,801829,maximum_weight_recommendation,8.53 pound,41HkIc1b-pL.jpg,images/41HkIc1b-pL.jpg
https://m.media-amazon.com/images/I/81pJipPjKZS.jpg,281678,item_volume,200.0 millilitre,81pJipPjKZS.jpg,images/81pJipPjKZS.jpg
https://m.media-amazon.com/images/I/51Mwa8yYOkL.jpg,648011,item_weight,3.2 gram,51Mwa8yYOkL.jpg,images/51Mwa8yYOkL.jpg
https://m.media-amazon.com/images/I/51Mwa8yYOkL.jpg,648011,height,1.0 centimetre,51Mwa8yYOkL.jpg,images/51Mwa8yYOkL.jpg
https://m.media-amazon.com/images/I/51btFf4K4KL.jpg,299791,item_weight,48.0 gram,51btFf4K4KL.jpg,images/51btFf4K4KL.jpg
https://m.media-amazon.com/images/I/51ezrYmva0L.jpg,529606,item_weight,155.0 gram,51ezrYmva0L.jpg,images/51ezrYmva0L.jpg
https://m.media-amazon.com/images/I/719Y4h8j+AL.jpg,529606,item_weight,155.0 gram,719Y4h8j+AL.jpg,images/719Y4h8j+AL.jpg
https://m.media-amazon.com/images/I/81n0j9OAl4L.jpg,529606,item_weight,5.5 ounce,81n0j9OAl4L.jpg,images/81n0j9OAl4L.jpg
https://m.media-amazon.com/images/I/81iRmDoi-mL.jpg,365637,item_weight,200.0 gram,81iRmDoi-mL.jpg,images/81iRmDoi-mL.jpg
https://m.media-amazon.com/images/I/81J5KZVNFwL.jpg,885644,item_weight,0.75 gram,81J5KZVNFwL.jpg,images/81J5KZVNFwL.jpg
https://m.media-amazon.com/images/I/51L8+Lq7NGL.jpg,810266,item_weight,198.0 gram,51L8+Lq7NGL.jpg,images/51L8+Lq7NGL.jpg
https://m.media-amazon.com/images/I/51si6ehOfKS.jpg,675317,item_weight,1.23 ounce,51si6ehOfKS.jpg,images/51si6ehOfKS.jpg
https://m.media-amazon.com/images/I/61xnmuXvEzL.jpg,731432,item_weight,500.0 milligram,61xnmuXvEzL.jpg,images/61xnmuXvEzL.jpg
https://m.media-amazon.com/images/I/71hEp8C7uWL.jpg,731432,item_weight,500.0 milligram,71hEp8C7uWL.jpg,images/71hEp8C7uWL.jpg
https://m.media-amazon.com/images/I/61XO6Y-lUUL.jpg,955292,wattage,1.0 watt,61XO6Y-lUUL.jpg,images/61XO6Y-lUUL.jpg
https://m.media-amazon.com/images/I/812fty3w7-L.jpg,179080,wattage,600.0 watt,812fty3w7-L.jpg,images/812fty3w7-L.jpg
https://m.media-amazon.com/images/I/61OODLfWndL.jpg,369753,item_volume,250.0 millilitre,61OODLfWndL.jpg,images/61OODLfWndL.jpg
https://m.media-amazon.com/images/I/61vmpFN0uQL.jpg,369753,item_volume,250.0 millilitre,61vmpFN0uQL.jpg,images/61vmpFN0uQL.jpg
https://m.media-amazon.com/images/I/711NWC5d6EL.jpg,369753,item_volume,250.0 millilitre,711NWC5d6EL.jpg,images/711NWC5d6EL.jpg
https://m.media-amazon.com/images/I/61U5bU9aZQL.jpg,299791,item_weight,4.2 gram,61U5bU9aZQL.jpg,images/61U5bU9aZQL.jpg
https://m.media-amazon.com/images/I/61vcD8go-qL.jpg,334327,item_weight,500.0 gram,61vcD8go-qL.jpg,images/61vcD8go-qL.jpg
https://m.media-amazon.com/images/I/81UtHHbuQiL.jpg,449021,item_weight,8.0 ounce,81UtHHbuQiL.jpg,images/81UtHHbuQiL.jpg
https://m.media-amazon.com/images/I/71FnKcK4aUL.jpg,449021,item_weight,10.0 ounce,71FnKcK4aUL.jpg,images/71FnKcK4aUL.jpg
https://m.media-amazon.com/images/I/71NbG4Di7YL.jpg,459516,item_volume,30.0 millilitre,71NbG4Di7YL.jpg,images/71NbG4Di7YL.jpg
https://m.media-amazon.com/images/I/611lFb4H5KL.jpg,459516,item_volume,30.0 millilitre,611lFb4H5KL.jpg,images/611lFb4H5KL.jpg
https://m.media-amazon.com/images/I/419UBV33ZXL.jpg,794161,item_weight,1.06 ounce,419UBV33ZXL.jpg,images/419UBV33ZXL.jpg
https://m.media-amazon.com/images/I/81NwwzP1nZL.jpg,179080,voltage,48.0 volt,81NwwzP1nZL.jpg,images/81NwwzP1nZL.jpg
https://m.media-amazon.com/images/I/71R+bj5VGkL.jpg,488883,item_weight,3.3 kilogram,71R+bj5VGkL.jpg,images/71R+bj5VGkL.jpg
https://m.media-amazon.com/images/I/61nAR4TV3HL.jpg,487566,item_weight,260.0 gram,61nAR4TV3HL.jpg,images/61nAR4TV3HL.jpg
https://m.media-amazon.com/images/I/51rGBI6M-QS.jpg,308856,item_weight,100.0 gram,51rGBI6M-QS.jpg,images/51rGBI6M-QS.jpg
https://m.media-amazon.com/images/I/61vycD+bdVL.jpg,299791,item_weight,78.4 gram,61vycD+bdVL.jpg,images/61vycD+bdVL.jpg
https://m.media-amazon.com/images/I/71QGiU89UyL.jpg,630869,item_weight,17.7 gram,71QGiU89UyL.jpg,images/71QGiU89UyL.jpg
https://m.media-amazon.com/images/I/7189V4CmnXL.jpg,299791,item_weight,685.0 gram,7189V4CmnXL.jpg,images/7189V4CmnXL.jpg
https://m.media-amazon.com/images/I/51kUvaEu2OL.jpg,630869,item_weight,7.0 gram,51kUvaEu2OL.jpg,images/51kUvaEu2OL.jpg
https://m.media-amazon.com/images/I/81jnHv1cI7L.jpg,866516,item_weight,54.2 gram,81jnHv1cI7L.jpg,images/81jnHv1cI7L.jpg
https://m.media-amazon.com/images/I/71dVV2gp+rL.jpg,752266,voltage,230.0 volt,71dVV2gp+rL.jpg,images/71dVV2gp+rL.jpg
https://m.media-amazon.com/images/I/61b9b8CQXHL.jpg,752266,voltage,230.0 volt,61b9b8CQXHL.jpg,images/61b9b8CQXHL.jpg
https://m.media-amazon.com/images/I/61twFG6W2YL.jpg,709627,item_weight,0.75 pound,61twFG6W2YL.jpg,images/61twFG6W2YL.jpg
https://m.media-amazon.com/images/I/61sn1BesLDL.jpg,709627,item_weight,13.05 ounce,61sn1BesLDL.jpg,images/61sn1BesLDL.jpg
https://m.media-amazon.com/images/I/61c0+eWaW0L.jpg,411423,item_weight,47.4 gram,61c0+eWaW0L.jpg,images/61c0+eWaW0L.jpg
https://m.media-amazon.com/images/I/71m61FYuLpL.jpg,801829,item_weight,300.0 pound,71m61FYuLpL.jpg,images/71m61FYuLpL.jpg
https://m.media-amazon.com/images/I/61mszHXjuGL.jpg,186035,item_weight,44.0 ounce,61mszHXjuGL.jpg,images/61mszHXjuGL.jpg
https://m.media-amazon.com/images/I/51HqVglgoQL.jpg,752266,wattage,48.0 watt,51HqVglgoQL.jpg,images/51HqVglgoQL.jpg
https://m.media-amazon.com/images/I/61+ztPfxvVL.jpg,731432,item_weight,1000.0 milligram,61+ztPfxvVL.jpg,images/61+ztPfxvVL.jpg
https://m.media-amazon.com/images/I/71gKUO1Mg+L.jpg,731432,item_weight,1000.0 milligram,71gKUO1Mg+L.jpg,images/71gKUO1Mg+L.jpg
https://m.media-amazon.com/images/I/61IAfG1EXfL.jpg,731432,item_weight,1000.0 milligram,61IAfG1EXfL.jpg,images/61IAfG1EXfL.jpg
https://m.media-amazon.com/images/I/71GlqYO-qBL.jpg,866516,item_weight,1.0 gram,71GlqYO-qBL.jpg,images/71GlqYO-qBL.jpg
https://m.media-amazon.com/images/I/71ISpkw8+OL.jpg,179080,item_weight,350.0 pound,71ISpkw8+OL.jpg,images/71ISpkw8+OL.jpg
https://m.media-amazon.com/images/I/51k3uRf3QzS.jpg,752266,wattage,50.0 watt,51k3uRf3QzS.jpg,images/51k3uRf3QzS.jpg
https://m.media-amazon.com/images/I/616ja5Ph7HS.jpg,752266,wattage,50.0 watt,616ja5Ph7HS.jpg,images/616ja5Ph7HS.jpg
https://m.media-amazon.com/images/I/71GaZpYmc4S.jpg,752266,wattage,50.0 watt,71GaZpYmc4S.jpg,images/71GaZpYmc4S.jpg
https://m.media-amazon.com/images/I/71Ym6SWLbNL.jpg,752266,wattage,100.0 watt,71Ym6SWLbNL.jpg,images/71Ym6SWLbNL.jpg
https://m.media-amazon.com/images/I/51N9426l+qL.jpg,658003,item_weight,300.0 gram,51N9426l+qL.jpg,images/51N9426l+qL.jpg
https://m.media-amazon.com/images/I/61gnhfuo2hL.jpg,318770,wattage,3.5 watt,61gnhfuo2hL.jpg,images/61gnhfuo2hL.jpg
https://m.media-amazon.com/images/I/71BoCa6ZP2L.jpg,459516,item_volume,0.0 cubic foot,71BoCa6ZP2L.jpg,images/71BoCa6ZP2L.jpg
https://m.media-amazon.com/images/I/713LKyVNs8L.jpg,866516,item_weight,0.35 kilogram,713LKyVNs8L.jpg,images/713LKyVNs8L.jpg
https://m.media-amazon.com/images/I/71yDOOlJb2L.jpg,529606,item_weight,567.0 gram,71yDOOlJb2L.jpg,images/71yDOOlJb2L.jpg
https://m.media-amazon.com/images/I/81oRtcua-eL.jpg,529606,item_weight,567.0 gram,81oRtcua-eL.jpg,images/81oRtcua-eL.jpg
https://m.media-amazon.com/images/I/81YEH+9RCIL.jpg,529606,item_weight,567.0 gram,81YEH+9RCIL.jpg,images/81YEH+9RCIL.jpg
https://m.media-amazon.com/images/I/81iEeO0BJSL.jpg,529606,item_weight,567.0 gram,81iEeO0BJSL.jpg,images/81iEeO0BJSL.jpg
https://m.media-amazon.com/images/I/61wOyzcMZsL.jpg,641642,voltage,7.0 volt,61wOyzcMZsL.jpg,images/61wOyzcMZsL.jpg
https://m.media-amazon.com/images/I/71X5Ji689XL.jpg,387046,item_weight,76.0 pound,71X5Ji689XL.jpg,images/71X5Ji689XL.jpg
https://m.media-amazon.com/images/I/71DmNsW-qjL.jpg,601746,item_weight,0.9 ounce,71DmNsW-qjL.jpg,images/71DmNsW-qjL.jpg
https://m.media-amazon.com/images/I/61lOirtGzzL.jpg,731432,item_weight,6.0 milligram,61lOirtGzzL.jpg,images/61lOirtGzzL.jpg
https://m.media-amazon.com/images/I/7173sv+SRVL.jpg,731432,item_weight,6.0 milligram,7173sv+SRVL.jpg,images/7173sv+SRVL.jpg
